person,noise_type,intensity,ok,similarity,extract_failed
Fernando_Gonzalez,rotation,15.00000000,1,0.98527098,0
Fernando_Gonzalez,rotation,20.00000000,1,0.98848373,0
Fernando_Gonzalez,blur,0.00000000,1,0.98702252,0
Fernando_Gonzalez,blur,1.00000000,1,0.98524141,0
Fernando_Gonzalez,blur,2.00000000,1,0.90272284,0
Fernando_Gonzalez,blur,3.00000000,0,0.76645625,0
Fernando_Gonzalez,blur,4.00000000,0,0.65169424,0
Fernando_Gonzalez,blur,5.00000000,0,0.57795256,0
Fernando_Gonzalez,occlusion,0.00000000,1,0.99692547,0
Fernando_Gonzalez,occlusion,0.10000000,0,0.43723348,0
Fernando_Gonzalez,occlusion,0.15000000,0,nan,1
Fernando_Gonzalez,occlusion,0.20000000,0,nan,1
Fernando_Gonzalez,occlusion,0.25000000,0,nan,1
Fernando_Gonzalez,occlusion,0.30000000,0,nan,1
Fernando_Henrique_Cardoso,gaussian,0.00000000,1,1.00000024,0
Fernando_Henrique_Cardoso,gaussian,0.02000000,1,0.98548806,0
Fernando_Henrique_Cardoso,gaussian,0.05000000,1,0.90699434,0
Fernando_Henrique_Cardoso,gaussian,0.10000000,1,0.82355106,0
Fernando_Henrique_Cardoso,gaussian,0.20000000,0,nan,1
Fernando_Henrique_Cardoso,gaussian,0.30000000,0,nan,1
Fernando_Henrique_Cardoso,brightness,1.00000000,1,1.00000024,0
Fernando_Henrique_Cardoso,brightness,0.90000000,1,0.99924850,0
Fernando_Henrique_Cardoso,brightness,0.80000000,1,0.99795121,0
Fernando_Henrique_Cardoso,brightness,0.65000000,1,0.99357414,0
Fernando_Henrique_Cardoso,brightness,0.50000000,1,0.98636448,0
Fernando_Henrique_Cardoso,brightness,0.35000000,1,0.97504330,0
Fernando_Henrique_Cardoso,rotation,0.00000000,1,1.00000024,0
Fernando_Henrique_Cardoso,rotation,3.00000000,1,0.99767530,0
Fernando_Henrique_Cardoso,rotation,6.00000000,1,0.99601924,0
Fernando_Henrique_Cardoso,rotation,10.00000000,1,0.99472964,0
Fernando_Henrique_Cardoso,rotation,15.00000000,1,0.99471402,0
Fernando_Henrique_Cardoso,rotation,20.00000000,1,0.99149859,0
Fernando_Henrique_Cardoso,blur,0.00000000,1,0.99543762,0
Fernando_Henrique_Cardoso,blur,1.00000000,1,0.99459815,0
Fernando_Henrique_Cardoso,blur,2.00000000,1,0.96182770,0
Fernando_Henrique_Cardoso,blur,3.00000000,1,0.87740612,0
Fernando_Henrique_Cardoso,blur,4.00000000,1,0.75517452,0
Fernando_Henrique_Cardoso,blur,5.00000000,1,0.64200807,0
Fernando_Henrique_Cardoso,occlusion,0.00000000,1,0.99913359,0
Fernando_Henrique_Cardoso,occlusion,0.10000000,0,nan,1
Fernando_Henrique_Cardoso,occlusion,0.15000000,0,nan,1
Fernando_Henrique_Cardoso,occlusion,0.20000000,0,nan,1
Fernando_Henrique_Cardoso,occlusion,0.25000000,0,nan,1
Fernando_Henrique_Cardoso,occlusion,0.30000000,0,nan,1
Fidel_Castro,gaussian,0.00000000,1,1.00000000,0
Fidel_Castro,gaussian,0.02000000,1,0.97340417,0
Fidel_Castro,gaussian,0.05000000,1,0.91414881,0
Fidel_Castro,gaussian,0.10000000,0,nan,1
Fidel_Castro,gaussian,0.20000000,0,nan,1
Fidel_Castro,gaussian,0.30000000,0,nan,1
Fidel_Castro,brightness,1.00000000,1,1.00000000,0
Fidel_Castro,brightness,0.90000000,1,0.99902177,0
Fidel_Castro,brightness,0.80000000,1,0.99623364,0
Fidel_Castro,brightness,0.65000000,1,0.99011898,0
Fidel_Castro,brightness,0.50000000,1,0.97694606,0
Fidel_Castro,brightness,0.35000000,1,0.94239962,0
Fidel_Castro,rotation,0.00000000,1,1.00000000,0
Fidel_Castro,rotation,3.00000000,1,0.99832946,0
Fidel_Castro,rotation,6.00000000,1,0.99808633,0
Fidel_Castro,rotation,10.00000000,1,0.99366403,0
Fidel_Castro,rotation,15.00000000,1,0.98762715,0
Fidel_Castro,rotation,20.00000000,1,0.97850686,0
Fidel_Castro,blur,0.00000000,1,0.99510998,0
Fidel_Castro,blur,1.00000000,1,0.99496019,0
Fidel_Castro,blur,2.00000000,1,0.96289074,0
Fidel_Castro,blur,3.00000000,1,0.91388571,0
Fidel_Castro,blur,4.00000000,0,0.83418679,0
Fidel_Castro,blur,5.00000000,0,0.71731091,0
Fidel_Castro,occlusion,0.00000000,1,0.99568492,0
Fidel_Castro,occlusion,0.10000000,0,nan,1
Fidel_Castro,occlusion,0.15000000,0,nan,1
Fidel_Castro,occlusion,0.20000000,0,nan,1
Fidel_Castro,occlusion,0.25000000,0,nan,1
Fidel_Castro,occlusion,0.30000000,0,nan,1
Frank_Solich,gaussian,0.00000000,1,1.00000012,0
Frank_Solich,gaussian,0.02000000,1,0.98887479,0
Frank_Solich,gaussian,0.05000000,1,0.93555582,0
Frank_Solich,gaussian,0.10000000,1,0.88197196,0
Frank_Solich,gaussian,0.20000000,0,nan,1
Frank_Solich,gaussian,0.30000000,0,nan,1
Frank_Solich,brightness,1.00000000,1,1.00000012,0
Frank_Solich,brightness,0.90000000,1,0.99947798,0
Frank_Solich,brightness,0.80000000,1,0.99868214,0
Frank_Solich,brightness,0.65000000,1,0.99639696,0
Frank_Solich,brightness,0.50000000,1,0.99217260,0
Frank_Solich,brightness,0.35000000,1,0.98185700,0
Frank_Solich,rotation,0.00000000,1,1.00000012,0
Frank_Solich,rotation,3.00000000,1,0.99864548,0
Frank_Solich,rotation,6.00000000,1,0.99750924,0
Frank_Solich,rotation,10.00000000,1,0.99772602,0
Frank_Solich,rotation,15.00000000,1,0.99132061,0
Frank_Solich,rotation,20.00000000,1,0.98551613,0
Frank_Solich,blur,0.00000000,1,0.99605113,0
Frank_Solich,blur,1.00000000,1,0.99505460,0
Frank_Solich,blur,2.00000000,1,0.95264924,0
Frank_Solich,blur,3.00000000,1,0.86767656,0
Frank_Solich,blur,4.00000000,1,0.76712465,0
Frank_Solich,blur,5.00000000,0,0.67016453,0
Frank_Solich,occlusion,0.00000000,1,0.99936980,0
Frank_Solich,occlusion,0.10000000,0,0.35002002,0
Frank_Solich,occlusion,0.15000000,0,0.26220334,0
Frank_Solich,occlusion,0.20000000,0,nan,1
Frank_Solich,occlusion,0.25000000,0,nan,1
Frank_Solich,occlusion,0.30000000,0,nan,1
Fujio_Cho,gaussian,0.00000000,1,1.00000000,0
Fujio_Cho,gaussian,0.02000000,1,0.99219191,0
Fujio_Cho,gaussian,0.05000000,1,0.97172868,0
Fujio_Cho,gaussian,0.10000000,1,0.92266339,0
Fujio_Cho,gaussian,0.20000000,0,nan,1
Fujio_Cho,gaussian,0.30000000,0,nan,1
Fujio_Cho,brightness,1.00000000,1,1.00000000,0
Fujio_Cho,brightness,0.90000000,1,0.99925303,0
Fujio_Cho,brightness,0.80000000,1,0.99847436,0
Fujio_Cho,brightness,0.65000000,1,0.99633503,0
Fujio_Cho,brightness,0.50000000,1,0.99168831,0
Fujio_Cho,brightness,0.35000000,1,0.98320198,0
Fujio_Cho,rotation,0.00000000,1,1.00000000,0
Fujio_Cho,rotation,3.00000000,1,0.99812907,0
Fujio_Cho,rotation,6.00000000,1,0.99802750,0
Fujio_Cho,rotation,10.00000000,1,0.99788862,0
Fujio_Cho,rotation,15.00000000,1,0.99519306,0
Fujio_Cho,rotation,20.00000000,1,0.99272549,0
Fujio_Cho,blur,0.00000000,1,0.99342358,0
Fujio_Cho,blur,1.00000000,1,0.99260157,0
Fujio_Cho,blur,2.00000000,1,0.97365433,0
Fujio_Cho,blur,3.00000000,1,0.92234111,0
Fujio_Cho,blur,4.00000000,1,0.82921028,0
Fujio_Cho,blur,5.00000000,1,0.74551827,0
Fujio_Cho,occlusion,0.00000000,1,0.99872017,0
Fujio_Cho,occlusion,0.10000000,0,0.38845491,0
Fujio_Cho,occlusion,0.15000000,0,nan,1
Fujio_Cho,occlusion,0.20000000,0,nan,1
Fujio_Cho,occlusion,0.25000000,0,nan,1
Fujio_Cho,occlusion,0.30000000,0,nan,1
Gene_Robinson,gaussian,0.00000000,1,1.00000000,0
Gene_Robinson,gaussian,0.02000000,1,0.99070704,0
Gene_Robinson,gaussian,0.05000000,1,0.93063259,0
Gene_Robinson,gaussian,0.10000000,1,0.84592807,0
Gene_Robinson,gaussian,0.20000000,0,nan,1
Gene_Robinson,gaussian,0.30000000,0,nan,1
Gene_Robinson,brightness,1.00000000,1,1.00000000,0
Gene_Robinson,brightness,0.90000000,1,0.99929285,0
Gene_Robinson,brightness,0.80000000,1,0.99782479,0
Gene_Robinson,brightness,0.65000000,1,0.99365497,0
Gene_Robinson,brightness,0.50000000,1,0.98814446,0
Gene_Robinson,brightness,0.35000000,1,0.98138595,0
Gene_Robinson,rotation,0.00000000,1,1.00000000,0
Gene_Robinson,rotation,3.00000000,1,0.99511147,0
Gene_Robinson,rotation,6.00000000,1,0.99437118,0
Gene_Robinson,rotation,10.00000000,1,0.99402720,0
Gene_Robinson,rotation,15.00000000,1,0.99264598,0
Gene_Robinson,rotation,20.00000000,1,0.99271035,0
Gene_Robinson,blur,0.00000000,1,0.98999405,0
Gene_Robinson,blur,1.00000000,1,0.98851246,0
Gene_Robinson,blur,2.00000000,1,0.93309247,0
Gene_Robinson,blur,3.00000000,1,0.81633449,0
Gene_Robinson,blur,4.00000000,0,0.73060167,0
Gene_Robinson,blur,5.00000000,0,0.62295067,0
Gene_Robinson,occlusion,0.00000000,1,0.99865764,0
Gene_Robinson,occlusion,0.10000000,0,nan,1
Gene_Robinson,occlusion,0.15000000,0,nan,1
Gene_Robinson,occlusion,0.20000000,0,nan,1
Gene_Robinson,occlusion,0.25000000,0,nan,1
Gene_Robinson,occlusion,0.30000000,0,nan,1
Geoff_Hoon,gaussian,0.00000000,1,1.00000000,0
Geoff_Hoon,gaussian,0.02000000,1,0.98623496,0
Geoff_Hoon,gaussian,0.05000000,1,0.95068645,0
Geoff_Hoon,gaussian,0.10000000,1,0.87295926,0
Geoff_Hoon,gaussian,0.20000000,0,nan,1
Geoff_Hoon,gaussian,0.30000000,0,nan,1
Geoff_Hoon,brightness,1.00000000,1,1.00000000,0
Geoff_Hoon,brightness,0.90000000,1,0.99921608,0
Geoff_Hoon,brightness,0.80000000,1,0.99807686,0
Geoff_Hoon,brightness,0.65000000,1,0.99543142,0
Geoff_Hoon,brightness,0.50000000,1,0.98985684,0
Geoff_Hoon,brightness,0.35000000,1,0.98097634,0
Geoff_Hoon,rotation,0.00000000,1,1.00000000,0
Geoff_Hoon,rotation,3.00000000,1,0.99917960,0
Geoff_Hoon,rotation,6.00000000,1,0.99756324,0
Geoff_Hoon,rotation,10.00000000,1,0.99462998,0
Geoff_Hoon,rotation,15.00000000,1,0.99129045,0
Geoff_Hoon,rotation,20.00000000,1,0.98928607,0
Geoff_Hoon,blur,0.00000000,1,0.99601555,0
Geoff_Hoon,blur,1.00000000,1,0.99537969,0
Geoff_Hoon,blur,2.00000000,1,0.96982962,0
Geoff_Hoon,blur,3.00000000,1,0.92066103,0
Geoff_Hoon,blur,4.00000000,1,0.84080952,0
Geoff_Hoon,blur,5.00000000,1,0.71065331,0
Geoff_Hoon,occlusion,0.00000000,1,0.99777204,0
Geoff_Hoon,occlusion,0.10000000,0,0.49349749,0
Geoff_Hoon,occlusion,0.15000000,0,nan,1
Geoff_Hoon,occlusion,0.20000000,0,nan,1
Geoff_Hoon,occlusion,0.25000000,0,nan,1
Geoff_Hoon,occlusion,0.30000000,0,nan,1
George_Clooney,gaussian,0.00000000,1,0.99999988,0
George_Clooney,gaussian,0.02000000,1,0.98938417,0
George_Clooney,gaussian,0.05000000,1,0.96078265,0
George_Clooney,gaussian,0.10000000,1,0.88727844,0
George_Clooney,gaussian,0.20000000,0,nan,1
George_Clooney,gaussian,0.30000000,0,nan,1
George_Clooney,brightness,1.00000000,1,0.99999988,0
George_Clooney,brightness,0.90000000,1,0.99833119,0
George_Clooney,brightness,0.80000000,1,0.99574459,0
George_Clooney,brightness,0.65000000,1,0.99104226,0
George_Clooney,brightness,0.50000000,1,0.98577631,0
George_Clooney,brightness,0.35000000,1,0.97926891,0
George_Clooney,rotation,0.00000000,1,0.99999988,0
George_Clooney,rotation,3.00000000,1,0.99514222,0
George_Clooney,rotation,6.00000000,1,0.99317038,0
George_Clooney,rotation,10.00000000,1,0.98888755,0
George_Clooney,rotation,15.00000000,1,0.98109806,0
George_Clooney,rotation,20.00000000,1,0.97328651,0
George_Clooney,blur,0.00000000,1,0.99466699,0
George_Clooney,blur,1.00000000,1,0.99362898,0
George_Clooney,blur,2.00000000,1,0.96371901,0
George_Clooney,blur,3.00000000,1,0.89396656,0
George_Clooney,blur,4.00000000,1,0.79830146,0
George_Clooney,blur,5.00000000,0,0.70837706,0
George_Clooney,occlusion,0.00000000,1,0.99829537,0
George_Clooney,occlusion,0.10000000,0,0.56157613,0
George_Clooney,occlusion,0.15000000,0,0.01342048,0
George_Clooney,occlusion,0.20000000,0,0.01793474,0
George_Clooney,occlusion,0.25000000,0,0.04368427,0
George_Clooney,occlusion,0.30000000,0,0.05873381,0
George_HW_Bush,gaussian,0.00000000,1,1.00000000,0
George_HW_Bush,gaussian,0.02000000,1,0.98087955,0
George_HW_Bush,gaussian,0.05000000,1,0.91541123,0
George_HW_Bush,gaussian,0.10000000,1,0.85971290,0
George_HW_Bush,gaussian,0.20000000,0,nan,1
George_HW_Bush,gaussian,0.30000000,0,nan,1
George_HW_Bush,brightness,1.00000000,1,1.00000000,0
George_HW_Bush,brightness,0.90000000,1,0.99911618,0
George_HW_Bush,brightness,0.80000000,1,0.99818599,0
George_HW_Bush,brightness,0.65000000,1,0.99504977,0
George_HW_Bush,brightness,0.50000000,1,0.98716068,0
George_HW_Bush,brightness,0.35000000,1,0.97468942,0
George_HW_Bush,rotation,0.00000000,1,1.00000000,0
George_HW_Bush,rotation,3.00000000,1,0.99658132,0
George_HW_Bush,rotation,6.00000000,1,0.99476659,0
George_HW_Bush,rotation,10.00000000,1,0.99222219,0
George_HW_Bush,rotation,15.00000000,1,0.99112225,0
George_HW_Bush,rotation,20.00000000,1,0.99354768,0
George_HW_Bush,blur,0.00000000,1,0.99643731,0
George_HW_Bush,blur,1.00000000,1,0.99586773,0
George_HW_Bush,blur,2.00000000,1,0.96901250,0
George_HW_Bush,blur,3.00000000,1,0.88037932,0
George_HW_Bush,blur,4.00000000,1,0.75706637,0
George_HW_Bush,blur,5.00000000,1,0.65842450,0
George_HW_Bush,occlusion,0.00000000,1,0.99880129,0
George_HW_Bush,occlusion,0.10000000,0,nan,1
George_HW_Bush,occlusion,0.15000000,0,nan,1
George_HW_Bush,occlusion,0.20000000,0,nan,1
George_HW_Bush,occlusion,0.25000000,0,nan,1
George_HW_Bush,occlusion,0.30000000,0,nan,1
George_Lopez,gaussian,0.00000000,1,0.99999994,0
George_Lopez,gaussian,0.02000000,1,0.98846996,0
George_Lopez,gaussian,0.05000000,1,0.94445896,0
George_Lopez,gaussian,0.10000000,1,0.88499117,0
George_Lopez,gaussian,0.20000000,0,nan,1
George_Lopez,gaussian,0.30000000,0,nan,1
George_Lopez,brightness,1.00000000,1,0.99999994,0
George_Lopez,brightness,0.90000000,1,0.99961233,0
George_Lopez,brightness,0.80000000,1,0.99882716,0
George_Lopez,brightness,0.65000000,1,0.99704164,0
George_Lopez,brightness,0.50000000,1,0.99319082,0
George_Lopez,brightness,0.35000000,1,0.98654664,0
George_Lopez,rotation,0.00000000,1,0.99999994,0
George_Lopez,rotation,3.00000000,1,0.99828064,0
George_Lopez,rotation,6.00000000,1,0.99850422,0
George_Lopez,rotation,10.00000000,1,0.99638122,0
George_Lopez,rotation,15.00000000,1,0.99639297,0
George_Lopez,rotation,20.00000000,1,0.99608743,0
George_Lopez,blur,0.00000000,1,0.99393350,0
George_Lopez,blur,1.00000000,1,0.99296236,0
George_Lopez,blur,2.00000000,1,0.95351112,0
George_Lopez,blur,3.00000000,1,0.87518954,0
George_Lopez,blur,4.00000000,1,0.76261407,0
George_Lopez,blur,5.00000000,0,0.64934880,0
George_Lopez,occlusion,0.00000000,1,0.99937129,0
George_Lopez,occlusion,0.10000000,0,0.31203651,0
George_Lopez,occlusion,0.15000000,0,nan,1
George_Lopez,occlusion,0.20000000,0,nan,1
George_Lopez,occlusion,0.25000000,0,nan,1
George_Lopez,occlusion,0.30000000,0,nan,1
George_Pataki,gaussian,0.00000000,1,0.99999994,0
George_Pataki,gaussian,0.02000000,1,0.98274750,0
George_Pataki,gaussian,0.05000000,1,0.92489934,0
George_Pataki,gaussian,0.10000000,1,0.84392494,0
George_Pataki,gaussian,0.20000000,0,nan,1
George_Pataki,gaussian,0.30000000,0,nan,1
George_Pataki,brightness,1.00000000,1,0.99999994,0
George_Pataki,brightness,0.90000000,1,0.99934447,0
George_Pataki,brightness,0.80000000,1,0.99783725,0
George_Pataki,brightness,0.65000000,1,0.99515998,0
George_Pataki,brightness,0.50000000,1,0.98896104,0
George_Pataki,brightness,0.35000000,1,0.97852314,0
George_Pataki,rotation,0.00000000,1,0.99999994,0
George_Pataki,rotation,3.00000000,1,0.99754810,0
George_Pataki,rotation,6.00000000,1,0.99724418,0
George_Pataki,rotation,10.00000000,1,0.99538708,0
George_Pataki,rotation,15.00000000,1,0.98850375,0
George_Pataki,rotation,20.00000000,1,0.98382783,0
George_Pataki,blur,0.00000000,1,0.99326074,0
George_Pataki,blur,1.00000000,1,0.99228227,0
George_Pataki,blur,2.00000000,1,0.94533217,0
George_Pataki,blur,3.00000000,1,0.87094098,0
George_Pataki,blur,4.00000000,0,0.75969577,0
George_Pataki,blur,5.00000000,0,0.62100685,0
George_Pataki,occlusion,0.00000000,1,0.99856639,0
George_Pataki,occlusion,0.10000000,0,0.49086082,0
George_Pataki,occlusion,0.15000000,0,0.25376830,0
George_Pataki,occlusion,0.20000000,0,nan,1
George_Pataki,occlusion,0.25000000,0,nan,1
George_Pataki,occlusion,0.30000000,0,nan,1
George_Robertson,gaussian,0.00000000,1,1.00000000,0
George_Robertson,gaussian,0.02000000,1,0.98489702,0
George_Robertson,gaussian,0.05000000,1,0.96304178,0
George_Robertson,gaussian,0.10000000,1,0.88545072,0
George_Robertson,gaussian,0.20000000,0,nan,1
George_Robertson,gaussian,0.30000000,0,nan,1
George_Robertson,brightness,1.00000000,1,1.00000000,0
George_Robertson,brightness,0.90000000,1,0.99928248,0
George_Robertson,brightness,0.80000000,1,0.99817359,0
George_Robertson,brightness,0.65000000,1,0.99553335,0
George_Robertson,brightness,0.50000000,1,0.99161059,0
George_Robertson,brightness,0.35000000,1,0.98298538,0
George_Robertson,rotation,0.00000000,1,1.00000000,0
George_Robertson,rotation,3.00000000,1,0.99789190,0
George_Robertson,rotation,6.00000000,1,0.99633473,0
George_Robertson,rotation,10.00000000,1,0.99388248,0
George_Robertson,rotation,15.00000000,1,0.99201387,0
George_Robertson,rotation,20.00000000,1,0.98664153,0
George_Robertson,blur,0.00000000,1,0.99634081,0
George_Robertson,blur,1.00000000,1,0.99563652,0
George_Robertson,blur,2.00000000,1,0.97361708,0
George_Robertson,blur,3.00000000,1,0.90899056,0
George_Robertson,blur,4.00000000,1,0.82356107,0
George_Robertson,blur,5.00000000,0,0.76329970,0
George_Robertson,occlusion,0.00000000,1,0.99906790,0
George_Robertson,occlusion,0.10000000,0,0.36495984,0
George_Robertson,occlusion,0.15000000,0,nan,1
George_Robertson,occlusion,0.20000000,0,nan,1
George_Robertson,occlusion,0.25000000,0,nan,1
George_Robertson,occlusion,0.30000000,0,nan,1
George_W_Bush,gaussian,0.00000000,1,1.00000000,0
George_W_Bush,gaussian,0.02000000,1,0.98599958,0
George_W_Bush,gaussian,0.05000000,1,0.95335871,0
George_W_Bush,gaussian,0.10000000,1,0.87423980,0
George_W_Bush,gaussian,0.20000000,0,nan,1
George_W_Bush,gaussian,0.30000000,0,nan,1
George_W_Bush,brightness,1.00000000,1,1.00000000,0
George_W_Bush,brightness,0.90000000,1,0.99956989,0
George_W_Bush,brightness,0.80000000,1,0.99866927,0
George_W_Bush,brightness,0.65000000,1,0.99656403,0
George_W_Bush,brightness,0.50000000,1,0.99136448,0
George_W_Bush,brightness,0.35000000,1,0.98542666,0
George_W_Bush,rotation,0.00000000,1,1.00000000,0
George_W_Bush,rotation,3.00000000,1,0.99874043,0
George_W_Bush,rotation,6.00000000,1,0.99818975,0
George_W_Bush,rotation,10.00000000,1,0.99697626,0
George_W_Bush,rotation,15.00000000,1,0.99703801,0
George_W_Bush,rotation,20.00000000,1,0.99905276,0
George_W_Bush,blur,0.00000000,1,0.99757141,0
George_W_Bush,blur,1.00000000,1,0.99717200,0
George_W_Bush,blur,2.00000000,1,0.98019457,0
George_W_Bush,blur,3.00000000,1,0.92522675,0
George_W_Bush,blur,4.00000000,1,0.84487665,0
George_W_Bush,blur,5.00000000,0,0.74309844,0
George_W_Bush,occlusion,0.00000000,1,0.99912000,0
George_W_Bush,occlusion,0.10000000,0,0.45598215,0
George_W_Bush,occlusion,0.15000000,0,nan,1
George_W_Bush,occlusion,0.20000000,0,nan,1
George_W_Bush,occlusion,0.25000000,0,nan,1
George_W_Bush,occlusion,0.30000000,0,nan,1
Gerhard_Schroeder,gaussian,0.00000000,1,0.99999994,0
Gerhard_Schroeder,gaussian,0.02000000,1,0.99417615,0
Gerhard_Schroeder,gaussian,0.05000000,1,0.97057068,0
Gerhard_Schroeder,gaussian,0.10000000,1,0.93610752,0
Gerhard_Schroeder,gaussian,0.20000000,0,0.84766507,0
Gerhard_Schroeder,gaussian,0.30000000,0,nan,1
Gerhard_Schroeder,brightness,1.00000000,1,0.99999994,0
Gerhard_Schroeder,brightness,0.90000000,1,0.99947780,0
Gerhard_Schroeder,brightness,0.80000000,1,0.99872595,0
Gerhard_Schroeder,brightness,0.65000000,1,0.99671948,0
Gerhard_Schroeder,brightness,0.50000000,1,0.99388635,0
Gerhard_Schroeder,brightness,0.35000000,1,0.98848486,0
Gerhard_Schroeder,rotation,0.00000000,1,0.99999994,0
Gerhard_Schroeder,rotation,3.00000000,1,0.99834275,0
Gerhard_Schroeder,rotation,6.00000000,1,0.99732322,0
Gerhard_Schroeder,rotation,10.00000000,1,0.99288517,0
Gerhard_Schroeder,rotation,15.00000000,1,0.99061179,0
Gerhard_Schroeder,rotation,20.00000000,1,0.98340833,0
Gerhard_Schroeder,blur,0.00000000,1,0.99634808,0
Gerhard_Schroeder,blur,1.00000000,1,0.99570346,0
Gerhard_Schroeder,blur,2.00000000,1,0.97632742,0
Gerhard_Schroeder,blur,3.00000000,1,0.92441976,0
Gerhard_Schroeder,blur,4.00000000,1,0.80777442,0
Gerhard_Schroeder,blur,5.00000000,0,0.69239742,0
Gerhard_Schroeder,occlusion,0.00000000,1,0.99852926,0
Gerhard_Schroeder,occlusion,0.10000000,0,0.45499074,0
Gerhard_Schroeder,occlusion,0.15000000,0,nan,1
Gerhard_Schroeder,occlusion,0.20000000,0,nan,1
Gerhard_Schroeder,occlusion,0.25000000,0,nan,1
Gerhard_Schroeder,occlusion,0.30000000,0,nan,1
Gerry_Adams,gaussian,0.00000000,1,1.00000000,0
Gerry_Adams,gaussian,0.02000000,1,0.98836398,0
Gerry_Adams,gaussian,0.05000000,1,0.95285368,0
Gerry_Adams,gaussian,0.10000000,1,0.86587173,0
Gerry_Adams,gaussian,0.20000000,0,nan,1
Gerry_Adams,gaussian,0.30000000,0,nan,1
Gerry_Adams,brightness,1.00000000,1,1.00000000,0
Gerry_Adams,brightness,0.90000000,1,0.99926710,0
Gerry_Adams,brightness,0.80000000,1,0.99771798,0
Gerry_Adams,brightness,0.65000000,1,0.99514705,0
Gerry_Adams,brightness,0.50000000,1,0.98964274,0
Gerry_Adams,brightness,0.35000000,1,0.98118025,0
Gerry_Adams,rotation,0.00000000,1,1.00000000,0
Gerry_Adams,rotation,3.00000000,1,0.99699020,0
Gerry_Adams,rotation,6.00000000,1,0.99791688,0
Gerry_Adams,rotation,10.00000000,1,0.99643743,0
Gerry_Adams,rotation,15.00000000,1,0.99432045,0
Gerry_Adams,rotation,20.00000000,1,0.99353063,0
Gerry_Adams,blur,0.00000000,1,0.99520892,0
Gerry_Adams,blur,1.00000000,1,0.99427938,0
Gerry_Adams,blur,2.00000000,1,0.96230644,0
Gerry_Adams,blur,3.00000000,1,0.87206006,0
Gerry_Adams,blur,4.00000000,1,0.75778985,0
Gerry_Adams,blur,5.00000000,1,0.65525347,0
Gerry_Adams,occlusion,0.00000000,1,0.99854589,0
Gerry_Adams,occlusion,0.10000000,0,nan,1
Gerry_Adams,occlusion,0.15000000,0,nan,1
Gerry_Adams,occlusion,0.20000000,0,nan,1
Gerry_Adams,occlusion,0.25000000,0,nan,1
Gerry_Adams,occlusion,0.30000000,0,nan,1
Gil_de_Ferran,gaussian,0.00000000,1,1.00000000,0
Gil_de_Ferran,gaussian,0.02000000,1,0.97583151,0
Gil_de_Ferran,gaussian,0.05000000,1,0.86213541,0
Gil_de_Ferran,gaussian,0.10000000,0,0.62714934,0
Gil_de_Ferran,gaussian,0.20000000,0,nan,1
Gil_de_Ferran,gaussian,0.30000000,0,nan,1
Gil_de_Ferran,brightness,1.00000000,1,1.00000000,0
Gil_de_Ferran,brightness,0.90000000,1,0.99876893,0
Gil_de_Ferran,brightness,0.80000000,1,0.99655211,0
Gil_de_Ferran,brightness,0.65000000,1,0.99103010,0
Gil_de_Ferran,brightness,0.50000000,1,0.98156244,0
Gil_de_Ferran,brightness,0.35000000,1,0.96763003,0
Gil_de_Ferran,rotation,0.00000000,1,1.00000000,0
Gil_de_Ferran,rotation,3.00000000,1,0.99662071,0
Gil_de_Ferran,rotation,6.00000000,1,0.99465090,0
Gil_de_Ferran,rotation,10.00000000,1,0.98894727,0
Gil_de_Ferran,rotation,15.00000000,1,0.98396933,0
Gil_de_Ferran,rotation,20.00000000,1,0.97414106,0
Gil_de_Ferran,blur,0.00000000,1,0.99136662,0
Gil_de_Ferran,blur,1.00000000,1,0.98929548,0
Gil_de_Ferran,blur,2.00000000,1,0.93741781,0
Gil_de_Ferran,blur,3.00000000,1,0.82830310,0
Gil_de_Ferran,blur,4.00000000,1,0.72856820,0
Gil_de_Ferran,blur,5.00000000,0,0.60331720,0
Gil_de_Ferran,occlusion,0.00000000,1,0.99620986,0
Gil_de_Ferran,occlusion,0.10000000,0,nan,1
Gil_de_Ferran,occlusion,0.15000000,0,nan,1
Gil_de_Ferran,occlusion,0.20000000,0,nan,1
Gil_de_Ferran,occlusion,0.25000000,0,nan,1
Gil_de_Ferran,occlusion,0.30000000,0,nan,1
Gloria_Macapagal_Arroyo,gaussian,0.00000000,1,0.99999988,0
Gloria_Macapagal_Arroyo,gaussian,0.02000000,1,0.99140590,0
Gloria_Macapagal_Arroyo,gaussian,0.05000000,1,0.96341980,0
Gloria_Macapagal_Arroyo,gaussian,0.10000000,1,0.90939027,0
Gloria_Macapagal_Arroyo,gaussian,0.20000000,0,nan,1
Gloria_Macapagal_Arroyo,gaussian,0.30000000,0,nan,1
Gloria_Macapagal_Arroyo,brightness,1.00000000,1,0.99999988,0
Gloria_Macapagal_Arroyo,brightness,0.90000000,1,0.99940306,0
Gloria_Macapagal_Arroyo,brightness,0.80000000,1,0.99811947,0
Gloria_Macapagal_Arroyo,brightness,0.65000000,1,0.99532306,0
Gloria_Macapagal_Arroyo,brightness,0.50000000,1,0.99028838,0
Gloria_Macapagal_Arroyo,brightness,0.35000000,1,0.98299682,0
Gloria_Macapagal_Arroyo,rotation,0.00000000,1,0.99999988,0
Gloria_Macapagal_Arroyo,rotation,3.00000000,1,0.99734282,0
Gloria_Macapagal_Arroyo,rotation,6.00000000,1,0.99688464,0
